,Longitude,Latitude
1372,-117.61112034014978,40.72480134284038
1373,-114.93431326790656,41.3810192903706
1374,-114.91944962863973,39.674257023429256
1375,-118.1919485783782,37.786519912551995
1376,-115.54625318788328,41.2152687162461
1377,-114.97417970678391,38.36569798566302
1378,-116.87444320488102,38.560186057491165
1379,-117.34174601811799,38.90805140891228
1380,-119.93364645854774,41.80889443351046
1381,-118.5828369081084,38.70522368638375
1382,-117.5244233163633,39.71188880290401
1383,-114.89012998267343,37.88578908873698
1384,-116.0522277883496,39.66629622034667
1385,-115.27030535227603,36.83015338723794
1386,-119.08699253793526,41.59988272880818
1387,-115.07814655782161,39.458351249643115
1388,-119.7443493091417,41.540802776575596
1389,-117.43245965139788,39.37618489055821
1390,-116.53133628256568,37.771825578217545
1391,-115.19259983901013,35.531550367644535
1392,-115.83022219603141,41.843643678121964
1393,-117.76313402504587,37.428941195324114
1394,-117.71988382466704,41.93554388779574
1395,-118.12998617396545,39.11903726450329
1396,-117.32128058455115,41.34138073861301
1397,-117.9957710651073,39.98941342934625
1398,-115.9177939967254,41.120673928934
1399,-118.22949536863264,41.297630553877525
1400,-119.66805315722674,39.15898891644116
1401,-116.3632959233533,40.04098464024128
1402,-117.39465919972183,39.38319133534141
1403,-118.13057869014484,39.27211490246863
1404,-119.7272066182877,41.2125094270683
1405,-118.56889252162922,40.38041062272954
1406,-117.6736633196664,39.939363271822344
1407,-114.23043463895769,36.17627603073139
1408,-115.14083509041595,37.86104870640377
1409,-115.23021458786694,41.268416900149305
1410,-115.79479773859173,36.46974792851773
1411,-118.78942702306911,39.110750406629116
1412,-118.28100488108518,38.2895619393325
1413,-116.94524082694709,39.476887986880875
1414,-114.56819080475177,36.82237383392107
1415,-114.95606723894973,39.343343600392316
1416,-118.25672144115254,40.52181713298058
1417,-117.19553557629268,41.802898865898484
1418,-116.84308970832619,40.5220820224835
1419,-115.31468130239062,38.24551773229957
1420,-116.83929291639926,38.38233399360797
1421,-119.25107048109736,40.881422866655484
1422,-119.76453032901279,39.31414032859739
1423,-116.47819156995764,41.1571910947301
1424,-114.21432730141785,36.75221896680019
1425,-115.28000834553262,37.7942916591955
1426,-117.71853839328803,38.74488104838949
1427,-116.78844701738838,38.29852447796644
1428,-114.84009773823806,41.34780725877176
1429,-115.16927838402526,36.33675571080243
1430,-117.28112722793364,39.31892743608426
1431,-116.46530840150538,41.324167116539684
1432,-116.02201475611834,39.39166739248437
1433,-118.5347121039535,39.09555028395844
1434,-117.64487437822027,40.96040243006581
1435,-117.49891376166339,37.79579133153477
1436,-117.66452646644969,40.07085183542122
1437,-116.24435069695356,41.23997848461597
1438,-116.07214603246571,41.89644294274589
1439,-116.71592958851112,36.68291700995376
1440,-116.98068242370113,40.46511885741138
1441,-118.03398832545155,39.63104696677091
1442,-115.0760774691433,36.838914733051986
1443,-118.74453926832406,38.92711112024083
1444,-116.82062618009341,37.890438462882315
1445,-116.28162005384416,39.88031511599759
1446,-119.73535708864223,39.1656675140202
1447,-114.46449240411334,41.747418708761856
1448,-115.80675592329733,36.72876648401504
1449,-118.00489765136678,40.75174223068429
1450,-116.79710799108878,38.06343483857763
1451,-117.64234787549688,40.505473616226595
1452,-116.00338954207126,37.76363567898021
1453,-116.71929392577934,36.74087025898596
1454,-117.7015648495072,39.82378351754417
1455,-115.43850150710736,35.802469685807196
1456,-117.71106864852193,41.869470510152645
1457,-114.9462599205772,41.21032736400954
1458,-117.9249419579587,37.794151877114686
1459,-115.3864287817744,41.71624407730213
1460,-115.78773258737546,40.351063079143714
1461,-117.28026869697149,38.84540414320038
1462,-116.19329002330667,37.7934892852987
1463,-116.25003371825106,39.514652259675614
1464,-116.59619148862559,37.298391112860756
1465,-116.58937160621105,38.40788286342177
1466,-115.80592803520642,41.1410597533265
1467,-116.32303084030262,41.271433144222925
1468,-118.18596957215064,37.7748076934035
1469,-116.58486721629635,41.475209842168965
1470,-116.73836051329626,36.652382873832245
1471,-119.0064039088767,40.41989067040054
1472,-116.54067016421719,36.7065978290419
1473,-118.92222041103834,40.79067618934794
1474,-119.4993351220309,41.76946784843729
1475,-119.84250539468894,40.20467317489392
1476,-115.75747094544028,38.88806561010942
1477,-118.66910573082158,39.674624279562956
1478,-114.98624818961814,40.869167712872105
1479,-114.6492282343566,36.6131381405901
1480,-117.21165379996684,41.60381117339276
1481,-116.78312314758324,36.8328719171215
1482,-117.31555096077894,41.643957326021244
1483,-118.63087476453705,38.98126702427248
1484,-117.48218282593498,38.195434180451336
1485,-117.98985551737961,39.79241251980504
1486,-114.75523373417477,37.64055951067307
1487,-116.24028448575471,41.50808901329937
1488,-116.85754526020568,39.66850937237634
1489,-116.85968864731691,40.7740932892751
1490,-118.7381071754795,41.93024583896231
1491,-117.24283138309362,39.126871013392034
1492,-117.82880684586482,37.81571234037188
1493,-114.96638955381727,36.1493402038762
1494,-119.75422272458836,39.420159795819124
1495,-116.2574398156683,37.869101762742595
1496,-115.75467300839738,36.2525142244359
1497,-118.39425152124562,39.70255662697987
1498,-114.32873975503028,40.13574542687309
1499,-115.32844917330338,41.537828668084465
1500,-119.71201105750814,41.57750649101582
1501,-115.49215907074279,36.260348122031
1502,-119.55209480100785,41.241923493077394
1503,-119.0690377717137,41.20633238403509
1504,-115.34121975495428,37.08148470679019
1505,-116.2307674227874,38.28661758548827
1506,-117.11716676935114,37.2269338055743
1507,-114.16399079631789,40.94542782857621
1508,-115.1110551097052,37.72221883460485
1509,-119.039082652284,41.19868417202427
1510,-119.45790808651816,39.56509495701579
1511,-116.17980392482838,36.65727627062878
1512,-118.50525503514216,39.34253373920439
1513,-117.493764509391,41.87091705377872
1514,-115.2179210672471,40.73407983033594
1515,-118.99010151357146,38.57617291623712
1516,-114.64655179175523,38.43316685843028
1517,-114.87844884474809,39.62645073000407
1518,-119.54286827268206,40.552514903217066
1519,-116.48352368272792,38.524113905562075
1520,-116.90159636549379,41.06573474813221
1521,-117.40161525002868,39.32066773322093
1522,-119.18603712003632,40.045817618423406
1523,-117.5473767962704,38.28201531954364
1524,-114.3246240892621,36.31462489705741
1525,-119.12080713274462,39.36004916954827
1526,-115.3019252195059,40.92938551377255
1527,-114.11600033952831,41.847525712487176
1528,-119.60663656508878,40.12296239100247
1529,-118.14899563992483,39.157466711766844
1530,-118.00526289583566,39.474981735422894
1531,-118.37899345573177,41.090864541153934
1532,-119.62978485534599,39.62321561267446
1533,-115.04184247507683,35.56725784319644
1534,-119.72205383023481,41.10905403001276
1535,-117.90001445989202,37.56495798484583
1536,-114.0640774383537,40.573032476592836
1537,-116.60208060147323,41.43415063917244
1538,-114.75355842292475,38.07565636213025
1539,-117.93989581699236,38.62747579334246
1540,-115.12826669980056,40.34759860108983
1541,-119.88296327524448,41.52120307742363
1542,-116.3727805062833,41.69218114391664
1543,-119.15818199259827,38.81075088409098
1544,-119.29569075724648,40.707076796832084
1545,-114.71934273399141,37.076480700166066
1546,-115.77837314875438,37.80747656284309
1547,-117.1149987363901,41.88355068681513
1548,-117.82306972432458,40.0143707635979
1549,-116.29561720066597,38.54997830946801
1550,-114.95646580912725,36.51985793128753
1551,-119.19527841507325,40.36667167126313
1552,-115.30553445325299,39.158963215675485
1553,-115.56329217470528,40.43079428154729
1554,-116.87060901091618,37.66001995453445
1555,-115.51615870117224,40.092692910270436
1556,-117.40561586491974,37.17750033505288
1557,-117.89361262407374,40.01581789344464
1558,-119.32029171938923,40.21742776771246
1559,-115.10268059009893,39.19239874866758
1560,-116.80442008985669,38.7604044851005
1561,-115.02078539183994,38.30000774996465
1562,-117.79545187065266,39.949661804589645
1563,-117.71874655836281,41.096163278673664
1564,-115.7439041043051,38.906299803356504
1565,-114.20319625273297,39.284699595202255
1566,-114.31571294731474,39.28950706888725
1567,-115.66427439369863,41.5107607003283
1568,-116.01659698596409,36.229623145166954
1569,-116.19533550244603,38.28738900312906
1570,-117.86697513793688,41.80368843665747
1571,-117.87532967827212,37.97028882479014
1572,-114.95338746286406,37.0479455385535
1573,-116.24660596363628,38.21126839300857
1574,-115.54182554646167,38.41593250044759
1575,-115.68103054431836,40.329441797660714
1576,-114.11316791843475,39.478287069723436
1577,-114.26890905495586,41.39211259370373
1578,-116.71264464654591,37.402253038254685
1579,-114.07512058838458,41.05367320151723
1580,-116.62250306709824,41.23594419942
1581,-117.2725743799985,41.324978902540394
1582,-116.87737350474619,41.75455431885497
1583,-114.45270736876907,40.514082840016506
1584,-116.48320256248793,41.03510765887838
1585,-114.49666565531165,37.65924179936483
1586,-114.71119711690191,40.968888449028356
1587,-116.14851021992864,38.11798183564531
1588,-117.36894657032043,41.74095769615612
1589,-114.23886128727443,40.19243081608962
1590,-114.18524808419167,37.06929157942091
1591,-115.69171383953945,36.442593579623534
1592,-116.58440682596084,41.10190906546188
1593,-116.60310842367035,41.179163868451994
1594,-116.82244776612664,40.34704319294991
1595,-119.92335740386848,39.17000256614958
1596,-118.77378689718685,39.54200190128042
1597,-115.22014594121299,40.730102924191684
1598,-118.44854351444803,37.97845853436574
1599,-115.6214549769504,38.40845652533049
1600,-117.16119442115411,40.386719891592485
1601,-115.58394415280777,36.857136630984954
1602,-117.03756892688477,41.57794515993774
1603,-115.08024320995807,38.67289629673383
1604,-117.5972192228577,41.649838907055184
1605,-115.88007909908954,37.0500362744155
1606,-116.6145182377555,39.76278924209776
1607,-118.88800713985701,38.99363447525316
1608,-118.83520439412047,39.326843239744754
1609,-115.62399414435572,37.36065987272543
1610,-115.96816377329968,36.35174875818749
1611,-115.65120808827422,37.31340128367427
1612,-117.40327422711339,41.01986330224409
1613,-115.3643720669974,40.89289859211905
1614,-117.16823344218713,37.12114179496449
1615,-118.41015048672118,38.148696307933584
1616,-117.13611743509273,38.35471243382328
1617,-117.3104371479054,39.79778116641998
1618,-115.06442365952314,37.428682240396604
1619,-118.0038945583237,39.33336927256732
1620,-116.60058972352252,38.57735572849003
1621,-114.37977135218489,37.998469876361824
1622,-118.54830417332035,38.74584256654984
1623,-117.93086959273157,39.5577563198034
1624,-114.19571507045004,38.560651686131806
1625,-119.85234619380743,39.71820138450475
1626,-119.90313736556124,40.410934065993715
1627,-118.83806219879452,38.95380870512843
1628,-117.59561744106405,38.096046378931824
1629,-117.42555681563279,38.498964130255324
1630,-114.51979719864929,41.95770512673451
1631,-119.29498481862771,41.33590226396045
1632,-119.87951587678587,38.99315067232658
1633,-114.84841133825167,37.86425957870799
1634,-116.52590507711407,36.567778655636765
1635,-115.37244131932746,36.90771004992677
1636,-115.02725883211282,40.58390038348678
1637,-114.50420932406007,36.221013197115155
1638,-117.42052136538531,41.932584118377505
1639,-116.7368451272727,36.71657647693316
1640,-116.83095287315182,37.47799128817806
1641,-119.19654199465525,41.33262744606061
1642,-119.14750976451194,40.35084556458844
1643,-115.54743307878726,40.1226202412223
1644,-116.03464004440653,40.36826620035946
1645,-116.43938024339674,37.76176307628
1646,-117.9406037241524,39.90447955810134
1647,-119.92505891614383,41.52939897208928
1648,-117.84585913600273,38.59663993511031
1649,-119.1274871911481,41.462931853624426
1650,-114.68675639084074,39.87513898373169
1651,-118.23210107102848,41.02412210091761
1652,-115.33192711021788,41.51516455093414
1653,-115.11939416222985,40.71378378985105
1654,-119.06715893997686,41.01190369902217
1655,-119.2133079289358,39.48136855906165
1656,-117.75235205832242,39.6416223298273
1657,-115.14350693299376,36.6203314033129
1658,-115.53768742672104,39.71114576035092
1659,-114.29598761854953,38.3178730861365
1660,-118.56130342335362,40.05869782530083
1661,-114.08060096820597,38.27632305480474
1662,-116.3546646516309,41.391574423313884
1663,-118.22169993716608,38.82180015440454
1664,-114.12460530792005,39.389271748261706
1665,-115.17650792759987,39.87232160022434
1666,-116.58743133871874,40.790139183959546
1667,-117.67424561624502,37.97724947256147
1668,-116.56877899718904,39.02765777752216
1669,-114.75568617907174,37.85362008037531
1670,-116.75007218425026,36.81112462613341
1671,-115.07502129291935,39.52170142595301
1672,-117.09747731581533,38.52190093743907
1673,-117.44055005930517,40.271042315092416
1674,-114.87230453964773,36.38967806586493
1675,-115.84613245272381,40.043265162548394
1676,-118.22972664177217,39.19816616378078
1677,-119.85315617876073,39.41617959785155
1678,-115.51305826958793,40.030086774152906
1679,-114.89498734940466,41.37849315814123
1680,-116.77842865849381,38.112657634456916
1681,-114.41867071527832,41.50331354725514
1682,-116.89831280591152,41.540700875779606
1683,-117.55031168627953,40.2347009616917
1684,-116.41844616104547,40.29537936723573
1685,-114.48986743997885,40.46294977653143
1686,-114.95731959711158,38.51437703207654
1687,-114.89135091512706,40.089706847342605
1688,-118.77654644276342,40.497723948845135
1689,-115.85347325620256,36.16679465725203
1690,-117.6480062506516,40.82300043500483
1691,-115.65434840992776,38.31910434553614
1692,-119.57782902944595,39.020502326804674
1693,-118.69493219333651,38.54382534280924
1694,-116.18028207576998,37.27163568801406
1695,-117.77364735660063,41.15434265897007
1696,-114.97748273746487,37.063808036956516
1697,-118.93609282390219,39.65021815082315
1698,-114.23305331262557,40.06690403461882
1699,-116.0730402738773,39.768000769452506
1700,-114.18241160687762,38.76912909669679
1701,-119.27307943838184,41.40501328209249
1702,-115.09338258919581,37.158563312986374
1703,-117.11850668670593,39.932597267265976
1704,-117.06229553500079,40.25704733761177
1705,-115.72344538052585,40.802782051014766
1706,-118.24745048672828,41.726793895284985
1707,-117.98893781640011,38.25444453944539
1708,-115.55694682258986,36.662074019331556
1709,-114.8345023159745,40.32404816775686
1710,-118.28504039792342,37.993562944696954
1711,-114.9492541630577,41.76293025509463
1712,-119.43341012146934,39.59794513693547
1713,-117.58082617417199,38.00967797573282
1714,-115.27252599866375,39.93830735762295
1715,-119.63934173613637,39.3741917079316
1716,-116.44379933481092,38.73624669166049
1717,-115.15505908673894,38.75479882683886
1718,-115.0453794858258,37.609823255627035
1719,-119.71110343063847,40.255144968866496
1720,-115.25625547699742,36.694926637691694
1721,-119.96834369053119,39.26837770350413
1722,-114.87033033103326,35.35528718767202
1723,-116.96370180538659,40.021816941750274
1724,-114.18877915593986,37.395295902519784
1725,-114.92309565958968,36.46135919143311
1726,-115.39765695933714,39.467089849582
1727,-116.15480382139711,40.54215910534686
1728,-115.42171499479664,38.18828984956644
1729,-114.34159821247655,40.08278281705342
1730,-119.05780962890849,40.47816927815569
1731,-115.84784784056723,36.111909896330836
1732,-116.77914826788195,41.18099525786302
1733,-116.99844687729015,41.89986006347806
1734,-114.69401597070136,38.53247479872454
1735,-116.02660806004137,39.189902878871735
1736,-116.75711509322456,40.44954094571353
1737,-116.34381105600482,40.68788376096552
1738,-114.84964531196147,36.801997922893804
1739,-115.29533613507215,36.36935386033633
1740,-117.84585042252466,40.36878307997056
1741,-117.09714133309265,39.066814043219566
1742,-118.50308391117555,38.40422757914223
1743,-114.99396555444422,40.57226820534917
1744,-116.29371158740726,41.32843978484007
1745,-116.33901587125806,37.593826453744484
1746,-114.08062821421653,41.41526781013155
1747,-115.66163825553842,39.205841913838384
1748,-115.32848241907494,37.47581713237907
1749,-119.36672930487923,40.83119119520921
1750,-116.39616924198272,37.120279981889894
1751,-115.35710825501425,40.138684949103215
1752,-116.62859698478364,38.12834282854024
1753,-114.06539642346449,37.293066740286896
1754,-114.69750151462281,37.82735831124751
1755,-117.46649433356852,41.134022909558105
1756,-119.3925501690551,39.45708001473044
1757,-119.14471404842821,41.26488247790418
1758,-115.78148233506505,40.86703883915518
1759,-114.85055673648081,40.91216068024882
1760,-114.09576807205154,38.7610391199934
1761,-117.32313749443344,40.02880419626032
1762,-116.40574957250287,39.08505061506418
1763,-119.69810888260768,38.9510550349396
1764,-117.47389001533253,40.98955385696589
1765,-115.740566148489,39.6716916277409
1766,-114.17757638646276,40.73762632022191
1767,-114.7260631914116,36.96078984620468
1768,-116.22219527389231,37.10427177821877
1769,-116.06928809127214,40.606240818535845
1770,-117.34139118081085,39.04721557166978
1771,-114.12945961058895,36.90167779151298
1772,-116.22115732732966,40.86182523310777
1773,-116.20611628117597,38.5787246142891
1774,-118.22657142451477,38.284133226374344
1775,-118.14313084352783,37.976156959464134
1776,-117.85831445814219,41.391602729837814
1777,-114.13786404388644,39.18103750752845
1778,-114.56390385913242,41.85092991324486
1779,-118.7451564707903,40.951048305510916
1780,-114.80808855097965,37.662694479108545
1781,-115.80228769412554,37.69697527483539
1782,-114.72777879554648,39.54194830359698
1783,-114.5661266702972,41.91855407391064
1784,-119.50107734752675,40.08304548857259
1785,-114.81480612763106,35.32157162934636
1786,-116.14453442347217,38.35631355679462
1787,-114.6434864452312,41.79059310560888
1788,-116.87958313958158,38.80222723482721
1789,-118.93382979155597,40.62577147267414
1790,-116.75146100773354,37.78739500539188
1791,-114.06665302088307,36.78086603140681
1792,-117.56588327093138,37.52189283530419
1793,-116.98453178034084,40.612769138489746
1794,-115.1834191900378,35.69339961965886
1795,-117.59359592179968,41.976860740721904
1796,-116.37715125799156,39.50936436985127
1797,-116.52146069339004,39.851852831045676
1798,-117.76189360197547,41.94833305523742
1799,-114.27155167383442,40.42558764840732
1800,-117.01643928155823,40.15486296967754
1801,-114.74364241723474,40.07995848969071
1802,-117.85912009445806,37.559568753664074
1803,-116.8809055811078,40.06955532508876
1804,-117.3230792879849,37.94483955535116
1805,-115.6095627014341,38.39558590191501
1806,-114.59244731261977,36.460915006077634
1807,-116.81586262091876,37.956857923475546
1808,-117.48377886567147,40.51987150253746
1809,-118.45739623884086,40.01398508027299
1810,-118.79032111654887,40.079148773793534
1811,-115.99893016725579,39.62556136434898
1812,-114.61812070194422,41.80327939239499
1813,-114.17322385107401,38.37871294121465
1814,-116.55630753831198,37.984230558174644
1815,-114.5116779787406,39.44609370189777
1816,-119.72974979702494,39.06122536849211
1817,-115.72955262904011,38.785244599268665
1818,-116.98626015308484,37.44102271510877
1819,-114.24822401856505,37.07023198147189
1820,-116.29588652033546,41.146720976312764
1821,-115.24507836264371,36.365740868958966
1822,-114.60428089861135,40.522921508095386
1823,-118.5334450331433,41.455482873377974
1824,-117.13292109077005,39.10942672976642
1825,-115.6778509085448,41.1582245842421
1826,-114.3927573221628,36.26195427099048
1827,-116.88198691377386,39.40480285214001
1828,-116.36329092539627,40.600725158676276
1829,-115.78472605710978,36.52429576479469
1830,-116.72546266314238,37.42920412275432
1831,-117.08239320822506,38.46200213314153
1832,-115.63378661665686,39.739808294759506
1833,-116.30540903722785,39.32616168287209
1834,-116.08111200545935,41.434088783385704
1835,-117.10808545074146,41.66070289062565
1836,-116.27677799990984,37.202104061217554
1837,-116.20987579828682,38.310518165551464
1838,-119.92133852049336,41.64269930326126
1839,-119.87346926267331,40.88854954224231
1840,-118.76722913277156,38.810158698841434
1841,-119.77251384680511,38.961520939109725
1842,-115.04548452438284,41.06036941248964
1843,-118.82537494365837,40.36927317063485
1844,-115.15748215704535,41.545991383328946
1845,-118.99307886808327,38.83500216345362
1846,-117.07746880603207,37.13574295861632
1847,-117.81267747316014,38.86465688516494
1848,-116.28300481646504,40.468866884945434
1849,-115.33404038333079,36.29686376378229
1850,-114.86852072061541,37.7601621437921
1851,-115.59395893753316,37.65243497472667
1852,-117.2552070842433,40.29928002942744
1853,-115.45942093924826,41.36655344930707
1854,-118.35273025956374,38.562459811693714
1855,-118.7229281994991,41.00239686478895
1856,-118.0381636956583,39.02681693196428
1857,-115.46141632905366,41.94577540275289
1858,-114.61980344557672,39.03073591104334
1859,-119.55116554100748,39.23693979004461
1860,-114.56685333372286,40.84596682429769
1861,-116.0718072972872,41.24290973819938
1862,-114.85841881032526,37.376452714544236
1863,-114.91181339173535,39.69139318818032
1864,-115.11760028816963,39.242731271193406
1865,-114.90017405287536,36.671233595675666
1866,-114.82296593286686,38.81877597779665
1867,-117.00350942066966,37.0452660565844
1868,-119.61228646874353,39.93485259967145
1869,-118.45737304541807,40.53554380886599
1870,-116.17281233166146,36.32127390402707
1871,-115.11924780538195,41.576362546187845
1872,-116.85078485627736,40.26418750581586
1873,-117.66347710889536,39.03425626250206
1874,-119.79902071251169,40.59680991718307
1875,-115.80805595139809,38.66667649257273
1876,-119.70545321367257,39.71192102241613
1877,-118.44807606605977,39.905810444317524
1878,-114.2645214208446,38.10938287907947
1879,-116.39947004593151,37.95905437568069
1880,-115.57995229842226,38.56455304165887
1881,-117.46957241244051,40.456571618082876
1882,-118.3441304033242,40.33352079563385
1883,-119.0949542159859,40.48327471978599
1884,-114.75500854711943,36.33181507188643
1885,-118.64482406309108,38.865707980641744
1886,-119.16619777148341,38.60407041584443
1887,-114.4525948374298,41.46722687606686
1888,-117.5125411212255,38.191177845868296
1889,-118.15733407466733,41.79454617182433
1890,-115.45974345373934,37.663110780731174
1891,-115.95210482562537,36.083240617626544
1892,-116.19750779055134,37.547588313885505
1893,-118.32702656595596,39.2333872711179
1894,-114.96291127695767,39.54497063184118
1895,-116.24366566818678,38.19843145360506
1896,-119.27704888088189,39.95562644556182
1897,-117.04921263638111,39.50902885690327
1898,-114.95259230037401,38.99000172607985
1899,-118.24972771526387,41.42986065502298
1900,-119.36347102298993,39.977934557107
1901,-119.20138606936922,41.465401462910194
1902,-116.48720742070225,39.956500975384046
1903,-119.88387450802237,41.27122853991536
1904,-119.19510406435765,38.84624523320642
1905,-115.07984276949807,39.419968084984134
1906,-114.1329448790944,36.51012186249903
1907,-115.31623212598419,38.58203207316447
1908,-119.34824975007245,40.32602987893155
1909,-116.79031851130301,41.588861651058075
1910,-117.75911481420113,40.546977565445694
1911,-117.45086550798408,41.36581457847992
1912,-119.19716752912176,41.20002138559165
1913,-117.32584466254661,40.46396157690475
1914,-119.55945992507992,39.26573672513726
1915,-119.18815122882314,40.69480081612175
1916,-115.2988776372413,37.839106957111504
1917,-118.87157671633415,38.468941408180605
1918,-119.5129366716373,41.681747061468
1919,-116.01891163574396,36.465216902787986
1920,-115.56217568701268,39.99348993482983
1921,-118.46414649928084,39.76490175681722
1922,-116.21197176076183,38.547925081988986
1923,-117.4098271503639,38.571462048160576
1924,-117.06827698051437,40.99085765483899
1925,-116.03177507867832,38.689499704807034
1926,-118.3146784618836,40.48171946914472
1927,-115.29350798395613,39.724992156738814
1928,-117.35395666670772,41.30486450904753
1929,-115.8955446218919,38.6201902848993
1930,-118.46592021323195,40.25232158559974
1931,-117.41260818614163,37.604851547502804
1932,-115.38040981834136,37.142397762577474
1933,-114.25682589685333,39.019971529011414
1934,-115.9690777955676,41.08439457452079
1935,-117.55549610488704,40.428962390053776
1936,-118.04797011878362,39.127856786917086
1937,-115.28070200020451,38.546102516525885
1938,-118.77204453067833,38.29079698885031
1939,-114.24084408562477,39.24701732465943
1940,-118.71992296910963,39.11233046428377
1941,-119.47693006068408,39.79450032069683
1942,-117.36136527446199,37.82184426944333
1943,-115.54830277293203,38.15601831636028
1944,-118.02799385587963,38.415882766490185
1945,-118.0671750346418,39.980260813119806
1946,-115.99785054577329,38.59791183179292
1947,-117.63622225431314,40.5304342755446
1948,-118.15099026327654,38.90418269041183
1949,-116.25442538553239,38.10476668082834
1950,-117.28839941265304,37.712229849242675
1951,-114.06640185689116,38.44525218539237
1952,-118.29399558514467,40.37866874231423
1953,-115.85346262734433,41.45844541649498
1954,-115.19205706150615,36.64123305702548
1955,-116.55232867652404,38.197154215407274
1956,-118.08850505391726,40.77467350473105
1957,-117.25819652563005,41.30473065828854
1958,-117.09466868036984,38.66807519219546
1959,-115.16854341942609,39.331721543996075
1960,-114.53868639469933,38.719529090551575
1961,-118.92892475719043,39.76603869641853
1962,-115.5248483488631,36.898694877681926
1963,-116.83702815686254,37.42438986648035
1964,-114.49420458419598,37.91119364546358
1965,-117.54935751858737,40.97369697323328
1966,-118.64794072023182,39.49985705016978
1967,-117.03047180924843,38.50831056906163
1968,-119.61508516260545,39.075322000208345
1969,-117.96816641452618,40.158880553093994
1970,-116.68395215424849,37.7162810759519
1971,-117.82409452228046,41.85475399567902
1972,-115.59097653273759,40.575244337177544
1973,-116.95466959624427,38.181328328999776
1974,-116.36230517651583,38.60564607782401
1975,-115.41044170201505,38.29631631876587
1976,-114.7077483855664,38.96829316988388
1977,-114.65407582507237,39.297225313201324
1978,-115.5983907609904,38.19927820044645
1979,-114.86252229685844,37.72928493314179
1980,-117.20577103267443,40.200179929035485
1981,-117.51200736400813,40.86706772720084
1982,-117.82824156967277,41.96812893479077
1983,-116.23170446578874,41.4140542345951
1984,-116.83542098269224,41.17136849226093
1985,-114.79797761105407,38.58897700558022
1986,-117.60381433845413,40.44380264228522
1987,-116.97630281850974,40.014791679425656
1988,-115.8513775295765,36.368136826150945
1989,-119.47780394844385,41.82439411369665
1990,-117.93837426116397,41.20423260744623
1991,-114.90025725930406,36.900623453799135
1992,-119.9272698035431,40.529306430109585
1993,-114.73369702296517,40.17433619021957
1994,-118.74058164241792,41.80844100026808
1995,-115.16900257010428,41.45219355384421
1996,-115.38531837697322,39.94325801870311
1997,-116.09502988218203,40.42713488917449
1998,-114.61762412317577,35.34204330815396
1999,-115.88603251651317,40.76216772787414
2000,-116.20807274178686,39.35325137495506
2001,-115.1301180159041,39.17256050742393
2002,-116.22218442706998,36.316855990972556
2003,-115.62912946501949,40.00305617181613
2004,-115.39788847884478,36.11678977599267
2005,-115.31503889096443,37.14519982463477
2006,-119.17094655858978,40.88132584273126
2007,-115.53949624196052,39.94979852639828
2008,-120.0016579762239,39.1765165280888
2009,-116.19313731661592,37.92549971409182
2010,-116.66763822716791,40.74725075044926
2011,-118.18352372598427,41.87617390407823
2012,-114.96683555711697,38.85757398797632
2013,-117.21343081895886,39.98057965775662
2014,-116.75537820852736,37.9354193607679
2015,-116.8190001353544,39.79537966784239
2016,-119.81202467986977,41.238239843284305
2017,-114.28594240971715,36.15175562106346
2018,-116.28230394625751,36.33512816859371
2019,-115.3313089627776,36.82762086855669
2020,-117.04121150124764,41.397514556847405
2021,-115.38915202569773,38.624512306511996
2022,-116.00745924309011,38.19680572343206
2023,-117.85212826275284,41.15881362001744
2024,-116.9370465364809,37.51790766219814
2025,-118.25080471062228,40.29864730137871
2026,-116.47368249673521,40.062248274871195
2027,-114.91997960642028,35.36544035626915
2028,-116.29417788428901,36.515127887317114
2029,-114.42279803350225,37.7206798209353
2030,-116.10809441514915,39.867004986149766
2031,-119.30306834425491,39.053444932989926
2032,-115.46367487876617,37.62927283396569
2033,-115.72203957348759,37.50896650240854
2034,-119.03453423128695,40.153196450656644
2035,-115.71842550943155,36.36690694506468
2036,-117.81442717630667,39.0452249291906
2037,-114.30248189321323,38.97491894578621
2038,-117.90257937006628,40.61637275444456
2039,-118.82035850116159,38.748821769750585
2040,-117.18829740023382,38.008593092526496
2041,-117.24871305026285,38.76978304315058
2042,-118.31588774549611,41.938017398111874
2043,-114.1830622742681,36.974474366812856
2044,-117.4117450978273,39.10457414644356
2045,-115.47866436088754,40.287771287778845
2046,-118.50593290815637,41.789676546651236
2047,-116.6315415125882,38.521982865008496
2048,-118.34788522463307,39.19034258570581
2049,-116.52968965002357,37.8160935119988
2050,-114.48541873106927,39.68028303260129
2051,-118.3201084934666,41.15338292608113
2052,-114.30799768956547,36.11061607167444
2053,-116.26290359555762,40.46533962378635
2054,-117.19151695747892,37.65895252315069
2055,-115.1007363171407,38.65514224510011
2056,-117.48367104222422,38.02835539391033
2057,-116.68221008682647,41.00594448546344
2058,-115.65887706447869,41.28936196755131
2059,-119.62438154566814,40.91306640003219
2060,-116.08711075107611,38.15772847210776
2061,-116.72258905714972,37.41259239651201
2062,-114.65522412909225,36.142914402937016
2063,-118.7086607236618,40.31389018073605
2064,-116.67578751457216,40.25725648329307
2065,-118.52080957407476,40.50336041890681
2066,-118.54820473385071,39.17398688868213
2067,-119.11157977238888,41.398075315649415
2068,-116.5182081675313,41.43628797914814
2069,-114.99628344067801,38.85856077916712
2070,-119.74899288150051,41.18480190699434
